season,week,as_of,team_id,fbs,rank,power,off,def,games_played,model_version,design_hash,feature_hash,reconstructed_at
2026,2,2026-09-14T00:00:00Z,2448,FALSE,,-51.1057574998128,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2450,FALSE,,-36.6252801800846,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2453,FALSE,,-34.121625950605,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2458,FALSE,,-35.2986398685939,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2460,FALSE,,-31.355876018508,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2464,FALSE,,-30.5143923068882,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2466,FALSE,,-61.9134982805327,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2471,FALSE,,-77.0734521876256,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2477,FALSE,,-60.9736156239808,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2502,FALSE,,-38.5298158957851,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2504,FALSE,,-28.4076918415427,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2506,FALSE,,-44.8549842293984,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2523,FALSE,,-41.8118110354912,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2529,FALSE,,-36.5582601676265,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2535,FALSE,,-44.1849127774837,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2542,FALSE,,-78.6268499602683,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2545,FALSE,,-30.8058588724302,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2546,FALSE,,-34.2147032421397,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2569,FALSE,,-21.4427027145538,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2571,FALSE,,-14.5235302652461,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2582,FALSE,,-49.7904276306061,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2583,FALSE,,-72.468763209451,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2595,FALSE,,-78.3697066487678,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2617,FALSE,,-20.3899094384155,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2619,FALSE,,-37.5572557285181,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2627,FALSE,,-18.8083809610414,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2630,FALSE,,-36.737139432529,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2634,FALSE,,-45.9482340722967,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2635,FALSE,,-22.7703958232477,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2640,FALSE,,-42.6237733837372,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2643,FALSE,,-39.5735226783342,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2646,FALSE,,-68.7407961577417,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2657,FALSE,,-68.5181999122678,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2674,FALSE,,-44.1212584775791,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2678,FALSE,,-53.3768924995326,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2681,FALSE,,-52.999680625487,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2691,FALSE,,-70.3574460596654,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2692,FALSE,,-34.217472759442,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2695,FALSE,,-66.1167038768557,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2698,FALSE,,-44.5979946518977,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2707,FALSE,,-64.3204057883482,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2710,FALSE,,-36.4461411875399,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2717,FALSE,,-33.4687370932755,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2729,FALSE,,-33.9873334211906,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2736,FALSE,,-71.7715894071416,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2747,FALSE,,-31.3985708992723,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2754,FALSE,,-19.7464284843345,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2755,FALSE,,-39.6283474346771,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2771,FALSE,,-40.0379971930159,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2803,FALSE,,-37.8786210808378,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2805,FALSE,,-69.1176124851598,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2815,FALSE,,-40.4248581569254,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2824,FALSE,,-78.614491675322,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2837,FALSE,,-41.2967706535069,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2839,FALSE,,-66.1891269747507,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2842,FALSE,,-62.7038772435441,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2851,FALSE,,-59.8023965310558,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2900,FALSE,,-37.2895669258049,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2916,FALSE,,-31.7655022264484,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2986,FALSE,,-64.3790280424776,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,3077,FALSE,,-83.5581023539762,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,3101,FALSE,,-45.5600678640301,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,3179,FALSE,,-74.7051489535021,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,102071,FALSE,,-77.7061073359149,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,102626,FALSE,,-74.2970720953505,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,110242,FALSE,,-28.0981996366791,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,110243,FALSE,,-67.1230169751741,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,112334,FALSE,,-61.9042424178567,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,124110,FALSE,,-74.7051489535021,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,124386,FALSE,,-94.7507352269658,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,127991,FALSE,,-56.1662644661612,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,129469,FALSE,,-61.8259047649575,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,131239,FALSE,,-74.7051489535021,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
